# ZTF DR2 lightcurve of ZTF20abmarcv
# --------------- #
# phot_source:    FPbot (2022dec05)
# ra,dec:         311.32101, 7.11329
# year:           2020
# n_detect (sn):  68, 40
# mjd_max_init:   59055.37673  (phot: fclump)
# sn_range:       58955.37673 => 59452.01839
# baseline_range: 58226.50103 => 59906.12446
# -------- #
# baseline_corr (applied):
# field  rcid filter    f_offset  offset_unc  e_scale   f_weight         rms  n_base   n_sn   valid
# 491    50   ztfg     -149.64       89.45     1.23     216.68     1038.96     127    105       1
# 491    50   ztfr      453.31       32.64     1.00     475.99      627.80     273    163       1
# 491    50   ztfi     1677.96      349.83     1.00    1714.88     1372.40      72     29       1
# 1538    31   ztfg     -154.26      299.86     1.10    -196.53      783.95      15     25       1
# 1538    31   ztfr    -8507.81      795.46     1.43   -8318.44     1068.74       8     37       1
# -------- #
# alt_baseline_corr (pre-explosion: not applied):
# field  rcid filter    f_offset  offset_unc  e_scale   f_weight         rms  n_base   n_sn   valid
# 491    50   ztfg     -165.16      113.31     1.00    -151.51      706.66      63    105       1
# 491    50   ztfr      432.93       63.14     1.00     314.97      547.74     209    163       1
# 491    50   ztfi     1285.00      359.95     1.00    1169.34      870.16      26     29       1
# 1538    31   ztfg     -154.26      299.86     1.10    -196.53      783.95      15     25       1
# 1538    31   ztfr    -7799.87      725.08     1.48   -8173.39     1007.41       7     37       1
# -------- #
# alt_baseline_corr (post-explosion: not applied):
# field  rcid filter    f_offset  offset_unc  e_scale   f_weight         rms  n_base   n_sn   valid
# 491    50   ztfg      -34.91      202.60     2.05     924.69     1669.60      64    105       1
# 491    50   ztfr      616.29      142.39     3.61    1591.87     2568.33      66    163       1
# 491    50   ztfi     1946.53      350.20     1.53    2432.09     2443.07      48     29       1
# 1538    31   ztfg        0.00        0.00     1.00       0.00        0.00       0     25       0
# 1538    31   ztfr    -9778.32        0.00     1.00   -9778.32        0.00       1     37       0
# --------------- #
mjd filter flux flux_err ZP flag mag mag_err field_id rcid flux_offset offset_unc err_scale in_baseline x_pos y_pos native_ZP native_ZP_err native_ZP_rms zpsys
59010.48013 ztfg 2551.77598 2014.16228 30.0 0 99.0 99.0 491 50 -149.63816 89.45416 1.23018 0 2357.99016 1008.80645 26.3972 1e-05 0.02466 ab
59013.34729 ztfr -702.70614 773.8838 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 0 2354.9144 981.51201 26.27359 1e-05 0.0171 ab
59013.38891 ztfg 213.43023 1097.52115 30.0 0 99.0 99.0 491 50 -149.63816 89.45416 1.23018 0 2332.1993 997.1714 26.34061 1e-05 0.02375 ab
59016.3865 ztfg -475.0005 1253.76426 30.0 0 99.0 99.0 491 50 -149.63816 89.45416 1.23018 0 2331.79559 1004.24051 25.73766 1e-05 0.03961 ab
59016.46097 ztfr -924.00523 531.1333 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 0 2373.30217 1013.95124 26.27469 1e-05 0.01989 ab
59019.337 ztfg 5.44861 713.08008 30.0 0 99.0 99.0 491 50 -149.63816 89.45416 1.23018 0 2357.34026 1024.92881 26.24495 1e-05 0.03549 ab
59019.38836 ztfr -650.30509 499.22379 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 0 2362.57678 1037.35444 26.26035 1e-05 0.02257 ab
59020.4808 ztfr -56.38531 1628.53435 30.0 32 99.0 99.0 1538 31 -8507.80636 795.46431 1.4336 0 2525.72915 206.61826 26.26562 1e-05 0.01651 ab
59022.35605 ztfg -1379.98629 736.65697 30.0 0 99.0 99.0 491 50 -149.63816 89.45416 1.23018 0 2356.06471 1011.77587 26.31519 1e-05 0.03463 ab
59022.46133 ztfr -847.96772 499.34567 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 0 2382.7561 1018.83573 26.31219 1e-05 0.02086 ab
59025.31906 ztfg -518.72676 870.82195 30.0 0 99.0 99.0 491 50 -149.63816 89.45416 1.23018 0 2366.32501 978.0461 26.19991 1e-05 0.03547 ab
59025.37623 ztfr 1253.28624 790.81183 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 0 2348.38348 985.80737 25.83935 1e-05 0.02403 ab
59028.46036 ztfr -26.92903 889.38514 30.0 320 99.0 99.0 491 50 453.30894 32.63707 1.0 0 2368.32783 1058.6989 26.24736 1e-05 0.02645 ab
59031.3348 ztfg -2857.08475 1633.62848 30.0 256 99.0 99.0 491 50 -149.63816 89.45416 1.23018 0 2350.99812 1023.20647 26.29754 1e-05 0.02405 ab
59031.35718 ztfr 100.4197 1229.6099 30.0 256 99.0 99.0 491 50 453.30894 32.63707 1.0 0 2369.64094 1041.18301 26.26872 1e-05 0.01894 ab
59034.2483 ztfg 3379.13092 4342.80776 30.0 256 99.0 99.0 491 50 -149.63816 89.45416 1.23018 0 2357.36755 994.34029 26.2319 2e-05 0.05147 ab
59037.25403 ztfg 1270.65991 3777.89526 30.0 64 99.0 99.0 491 50 -149.63816 89.45416 1.23018 0 2364.62006 1002.34216 26.28124 1e-05 0.0424 ab
59040.24917 ztfg 1747.42296 804.80937 30.0 0 99.0 99.0 491 50 -149.63816 89.45416 1.23018 0 2371.8637 996.31182 26.24396 1e-05 0.02603 ab
59040.35736 ztfr 3704.7033 938.95964 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 0 2373.01774 1027.03847 26.29421 1e-05 0.01739 ab
59043.33635 ztfg 7706.55242 852.96943 30.0 1024 20.28285 0.12017 491 50 -149.63816 89.45416 1.23018 0 2388.82308 1021.23967 26.29508 1e-05 0.02783 ab
59043.37846 ztfr 6369.00888 808.26441 30.0 1024 20.48982 0.13779 491 50 453.30894 32.63707 1.0 0 2376.27375 1019.72686 26.27546 1e-05 0.01979 ab
59046.35752 ztfg 14986.06981 736.82113 30.0 1024 19.56078 0.05338 491 50 -149.63816 89.45416 1.23018 0 2368.80305 1012.73473 26.35989 1e-05 0.03035 ab
59046.37818 ztfr 12477.49789 653.82305 30.0 1024 19.75968 0.05689 491 50 453.30894 32.63707 1.0 0 2362.008 1022.05428 26.30548 1e-05 0.02082 ab
59046.43707 ztfr 10751.18172 1411.55733 30.0 32 19.92136 0.14255 1538 31 -8507.80636 795.46431 1.4336 0 2510.61767 189.73683 26.29113 1e-05 0.01553 ab
59048.34485 ztfr 16295.16227 1323.07645 30.0 1056 19.46985 0.08816 1538 31 -8507.80636 795.46431 1.4336 0 2547.60912 184.00016 26.3194 1e-05 0.01838 ab
59048.34999 ztfr 16937.03189 552.32496 30.0 1024 19.42791 0.03541 491 50 453.30894 32.63707 1.0 0 2390.61583 998.32611 26.30981 1e-05 0.02217 ab
59049.35676 ztfr 18940.42104 688.36098 30.0 1024 19.30653 0.03946 491 50 453.30894 32.63707 1.0 0 2342.11128 1017.48309 26.29069 1e-05 0.02093 ab
59052.35821 ztfr 22046.9899 529.31256 30.0 1024 19.14163 0.02607 491 50 453.30894 32.63707 1.0 0 2369.87273 998.08334 26.31229 1e-05 0.02303 ab
59055.3348 ztfr 24289.74465 606.93076 30.0 1024 19.03644 0.02713 491 50 453.30894 32.63707 1.0 0 2337.25914 1026.62432 26.29235 1e-05 0.02057 ab
59055.37325 ztfr 23380.44117 1343.21898 30.0 1056 19.07787 0.06238 1538 31 -8507.80636 795.46431 1.4336 0 2528.61947 205.45666 26.2828 1e-05 0.01667 ab
59055.38021 ztfg 23956.43798 640.02952 30.0 1024 19.05144 0.02901 491 50 -149.63816 89.45416 1.23018 0 2372.9928 1023.12742 26.3376 1e-05 0.03123 ab
59059.32586 ztfr 24559.99502 1594.78592 30.0 1312 19.02443 0.0705 1538 31 -8507.80636 795.46431 1.4336 0 2509.11488 212.04343 26.30161 1e-05 0.01398 ab
59059.34949 ztfr 25503.20299 816.8489 30.0 1280 18.98351 0.03478 491 50 453.30894 32.63707 1.0 0 2336.15777 1026.46876 26.30403 1e-05 0.01846 ab
59060.32818 ztfg 23113.86586 1118.89558 30.0 1312 19.09032 0.05256 1538 31 -154.2551 299.85903 1.10116 0 2499.44996 199.34557 26.29165 1e-05 0.01896 ab
59060.34207 ztfg 23464.61135 1366.61777 30.0 1280 19.07397 0.06324 491 50 -149.63816 89.45416 1.23018 0 2333.96373 1014.82929 26.34731 1e-05 0.02121 ab
59061.34569 ztfr 23125.2401 1880.58722 30.0 1312 19.08978 0.08829 1538 31 -8507.80636 795.46431 1.4336 0 2517.57899 206.95704 26.29047 1e-05 0.01869 ab
59061.35819 ztfr 25325.59667 956.84572 30.0 1280 18.9911 0.04102 491 50 453.30894 32.63707 1.0 0 2350.46293 1023.83195 26.29584 1e-05 0.0216 ab
59063.31225 ztfr 25571.84284 2212.72586 30.0 1312 18.98059 0.09395 1538 31 -8507.80636 795.46431 1.4336 0 2527.73882 181.37524 26.3057 1e-05 0.01652 ab
59063.33668 ztfr 26332.82032 1819.99777 30.0 1280 18.94876 0.07504 491 50 453.30894 32.63707 1.0 0 2378.43851 995.54851 26.31836 1e-05 0.01787 ab
59063.42257 ztfg 21652.29578 2914.93083 30.0 1280 19.16124 0.14617 491 50 -149.63816 89.45416 1.23018 0 2356.31029 1010.20642 26.34809 1e-05 0.03388 ab
59066.39473 ztfg 15200.55279 2508.98718 30.0 1056 19.54535 0.17921 1538 31 -154.2551 299.85903 1.10116 0 2493.11168 179.05963 26.25628 1e-05 0.03004 ab
59067.32674 ztfg 18406.11922 1949.66719 30.0 1024 19.33759 0.11501 491 50 -149.63816 89.45416 1.23018 0 2317.09499 1057.8244 26.37742 1e-05 0.02414 ab
59070.296 ztfr 16701.89254 843.90654 30.0 1024 19.44309 0.05486 491 50 453.30894 32.63707 1.0 0 2334.38574 1029.58359 26.31243 1e-05 0.01713 ab
59070.31523 ztfg 12867.46801 1229.98361 30.0 1024 19.72627 0.10378 491 50 -149.63816 89.45416 1.23018 0 2339.74345 1027.68792 26.37485 1e-05 0.02115 ab
59073.29578 ztfr 14282.9082 634.35885 30.0 1024 19.61296 0.04822 491 50 453.30894 32.63707 1.0 0 2342.92193 1007.49164 26.30835 1e-05 0.02166 ab
59076.29692 ztfg 7038.28045 937.87219 30.0 1024 20.38133 0.14468 491 50 -149.63816 89.45416 1.23018 0 2341.04539 1006.88032 26.1864 1e-05 0.03137 ab
59078.31571 ztfr 12186.9142 1413.77154 30.0 1056 19.78527 0.12595 1538 31 -8507.80636 795.46431 1.4336 0 2502.80525 182.49442 26.21574 1e-05 0.0157 ab
59078.31617 ztfr 11633.87385 1462.9646 30.0 32 19.83569 0.13653 1538 31 -8507.80636 795.46431 1.4336 0 2502.12348 182.38364 26.2131 1e-05 0.01511 ab
59078.32882 ztfr 13201.69517 737.18678 30.0 1024 19.69843 0.06063 491 50 453.30894 32.63707 1.0 0 2337.92939 995.93151 26.23617 1e-05 0.01833 ab
59079.29501 ztfr 12325.26428 668.90459 30.0 1024 19.77301 0.05892 491 50 453.30894 32.63707 1.0 0 2367.26473 986.64023 26.20776 1e-05 0.02026 ab
59079.32115 ztfg 5164.61492 756.37074 30.0 1024 20.71741 0.15901 491 50 -149.63816 89.45416 1.23018 0 2342.14363 974.47219 26.21045 1e-05 0.02868 ab
59081.34584 ztfg 4972.16384 1108.32798 30.0 1056 99.0 99.0 1538 31 -154.2551 299.85903 1.10116 0 2516.22658 177.40956 25.91221 1e-05 0.02279 ab
59081.34631 ztfg 3177.86885 975.08202 30.0 32 99.0 99.0 1538 31 -154.2551 299.85903 1.10116 0 2517.22179 177.57882 25.89723 1e-05 0.01848 ab
59082.27418 ztfg 4715.7734 1109.04113 30.0 1024 99.0 99.0 491 50 -149.63816 89.45416 1.23018 0 2358.53967 980.43206 25.98035 1e-05 0.03525 ab
59085.25516 ztfg 3559.40027 845.9333 30.0 1024 99.0 99.0 491 50 -149.63816 89.45416 1.23018 0 2336.78029 999.65377 26.31894 1e-05 0.03158 ab
59085.31922 ztfr 9453.46552 697.42208 30.0 1024 20.06102 0.0801 491 50 453.30894 32.63707 1.0 0 2382.02234 997.89352 26.24599 1e-05 0.01913 ab
59087.24534 ztfi 5098.57824 1727.67131 30.0 256 99.0 99.0 491 50 1677.96251 349.83358 1.0 0 2343.353 984.53298 25.51791 1e-05 0.02228 ab
59087.26633 ztfr 10273.90799 1575.59248 30.0 288 19.97066 0.16651 1538 31 -8507.80636 795.46431 1.4336 0 2503.5659 179.8822 26.13381 1e-05 0.01944 ab
59087.26679 ztfr 9622.84225 1595.67386 30.0 288 20.04174 0.18004 1538 31 -8507.80636 795.46431 1.4336 0 2503.98196 179.90088 26.13169 1e-05 0.01804 ab
59087.27964 ztfr 11128.34037 1007.0447 30.0 1280 19.88392 0.09825 491 50 453.30894 32.63707 1.0 0 2333.87288 994.64956 26.14582 1e-05 0.01702 ab
59088.32078 ztfg 2014.18548 1224.67199 30.0 288 99.0 99.0 1538 31 -154.2551 299.85903 1.10116 0 2490.26869 535.80334 25.97079 1e-05 0.01946 ab
59088.32124 ztfg 2857.75457 1165.16243 30.0 288 99.0 99.0 1538 31 -154.2551 299.85903 1.10116 0 2490.74803 535.54537 25.97381 1e-05 0.01933 ab
59088.36946 ztfr 10203.28518 1223.64385 30.0 1280 19.97815 0.13021 491 50 453.30894 32.63707 1.0 0 2327.52055 1343.38784 26.06365 1e-05 0.01722 ab
59089.31866 ztfg 2374.25017 1763.42939 30.0 288 99.0 99.0 1538 31 -154.2551 299.85903 1.10116 0 2498.11321 497.21225 26.09917 1e-05 0.0243 ab
59089.31912 ztfg 995.27817 1856.20722 30.0 288 99.0 99.0 1538 31 -154.2551 299.85903 1.10116 0 2497.95872 496.97987 26.10237 1e-05 0.02445 ab
59090.31131 ztfg 3413.5101 2132.62714 30.0 288 99.0 99.0 1538 31 -154.2551 299.85903 1.10116 0 2484.28848 479.55807 26.17674 1e-05 0.02666 ab
59090.34455 ztfg 5445.12121 2094.32578 30.0 288 99.0 99.0 1538 31 -154.2551 299.85903 1.10116 0 2459.90285 478.49926 26.14512 1e-05 0.02637 ab
59091.31749 ztfg 855.943 2018.46158 30.0 288 99.0 99.0 1538 31 -154.2551 299.85903 1.10116 0 2489.17492 460.54329 26.28752 1e-05 0.02505 ab
59091.31795 ztfg 2547.59204 1996.2358 30.0 288 99.0 99.0 1538 31 -154.2551 299.85903 1.10116 0 2489.23767 460.4335 26.29436 1e-05 0.02465 ab
59094.20819 ztfg 550.24309 4921.50309 30.0 256 99.0 99.0 491 50 -149.63816 89.45416 1.23018 0 2329.50003 1258.2672 26.16393 2e-05 0.04317 ab
59094.31067 ztfr 5060.43459 2550.37685 30.0 4 99.0 99.0 491 50 453.30894 32.63707 1.0 0 2293.9284 1288.79766 26.18489 1e-05 0.02998 ab
59096.31847 ztfr 5717.94199 1982.89607 30.0 32 99.0 99.0 1538 31 -8507.80636 795.46431 1.4336 0 2504.54224 436.12844 26.25284 1e-05 0.01865 ab
59096.31895 ztfr 6501.44863 2044.15581 30.0 32 99.0 99.0 1538 31 -8507.80636 795.46431 1.4336 0 2504.08695 436.06042 26.25806 1e-05 0.01658 ab
59096.37483 ztfr 5142.15396 1548.97514 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 0 2350.59078 1240.2139 26.23269 1e-05 0.01714 ab
59097.27002 ztfr 5689.74125 1260.76555 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 0 2353.1472 1223.2095 26.26004 1e-05 0.01523 ab
59098.20615 ztfg -875.70612 1096.12562 30.0 32 99.0 99.0 1538 31 -154.2551 299.85903 1.10116 0 2484.05651 364.59496 26.2316 1e-05 0.01845 ab
59099.34147 ztfr 6260.83484 1800.7611 30.0 32 99.0 99.0 1538 31 -8507.80636 795.46431 1.4336 0 2519.62538 449.58826 26.16786 1e-05 0.01655 ab
59099.34194 ztfr 4784.64109 1746.09435 30.0 32 99.0 99.0 1538 31 -8507.80636 795.46431 1.4336 0 2519.00604 449.18398 26.16278 1e-05 0.01599 ab
59108.27034 ztfg 1655.90233 1165.90888 30.0 8 99.0 99.0 491 50 -149.63816 89.45416 1.23018 0 2300.79494 1278.31435 25.5359 1e-05 0.03341 ab
59111.24523 ztfr 4747.19288 687.03435 30.0 1024 20.80891 0.15713 491 50 453.30894 32.63707 1.0 0 2311.21118 1242.2431 26.15835 1e-05 0.01896 ab
59114.21166 ztfg 2031.07535 712.66995 30.0 0 99.0 99.0 491 50 -149.63816 89.45416 1.23018 0 2344.3682 1128.94069 26.20125 1e-05 0.02765 ab
59114.28091 ztfr 3735.44137 716.3037 30.0 1024 21.06915 0.2082 491 50 453.30894 32.63707 1.0 0 2338.2687 1131.95641 26.15548 1e-05 0.01782 ab
59122.27045 ztfg 369.49563 2874.34524 30.0 288 99.0 99.0 1538 31 -154.2551 299.85903 1.10116 0 2494.46784 373.0894 26.15519 1e-05 0.03272 ab
59122.27091 ztfg 4993.39618 2681.46026 30.0 288 99.0 99.0 1538 31 -154.2551 299.85903 1.10116 0 2494.83649 372.85026 26.1463 1e-05 0.03204 ab
59123.17139 ztfg -3787.9968 2743.31837 30.0 256 99.0 99.0 491 50 -149.63816 89.45416 1.23018 0 2393.52068 1216.44242 26.28665 1e-05 0.02991 ab
59123.28906 ztfr 5995.1588 3034.64748 30.0 256 99.0 99.0 491 50 453.30894 32.63707 1.0 0 2296.51648 1180.88624 26.16891 1e-05 0.02386 ab
59125.20652 ztfg 1799.19458 1796.29785 30.0 0 99.0 99.0 491 50 -149.63816 89.45416 1.23018 0 2335.57955 1153.56526 26.31841 1e-05 0.0222 ab
59125.26877 ztfr 3273.02845 1259.88499 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 0 2301.95014 1143.73214 26.26463 1e-05 0.01794 ab
59127.26807 ztfr 468.20239 9099.60225 30.0 8 99.0 99.0 491 50 453.30894 32.63707 1.0 0 2312.83257 1397.27701 24.77186 2e-05 0.04353 ab
59129.19821 ztfr 1755.72977 833.03353 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 0 2400.99615 1156.45418 26.16093 1e-05 0.02882 ab
59129.2912 ztfg 185.18226 1919.5506 30.0 0 99.0 99.0 491 50 -149.63816 89.45416 1.23018 0 2331.4221 1119.18813 26.20937 1e-05 0.02522 ab
59131.10885 ztfr 4161.30005 891.67156 30.0 1024 99.0 99.0 491 50 453.30894 32.63707 1.0 0 2377.15838 1097.18229 26.12729 1e-05 0.02179 ab
59131.18707 ztfg -102.91402 703.96385 30.0 0 99.0 99.0 491 50 -149.63816 89.45416 1.23018 0 2361.62328 1084.32927 26.30692 1e-05 0.0267 ab
59135.18475 ztfr 2571.42366 690.00787 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 0 2347.28319 1221.20068 26.26776 1e-05 0.01561 ab
59135.22853 ztfg 1868.49587 900.33515 30.0 0 99.0 99.0 491 50 -149.63816 89.45416 1.23018 0 2334.03079 1202.8023 26.26282 1e-05 0.02539 ab
59137.17909 ztfr 3698.87648 661.2391 30.0 1024 21.07983 0.19409 491 50 453.30894 32.63707 1.0 0 2395.70173 1024.55499 26.26616 1e-05 0.01676 ab
59137.22647 ztfg 230.87835 999.21072 30.0 0 99.0 99.0 491 50 -149.63816 89.45416 1.23018 0 2353.46217 1016.0957 26.09343 1e-05 0.02439 ab
59139.24792 ztfr 955.39741 859.77912 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 0 2343.72146 1021.63382 26.15369 1e-05 0.01764 ab
59141.16199 ztfr 4006.88449 2575.80743 30.0 8 99.0 99.0 491 50 453.30894 32.63707 1.0 0 2366.47156 1186.14514 25.29116 4e-05 0.08674 ab
59141.20847 ztfg 2163.66868 910.27908 30.0 0 99.0 99.0 491 50 -149.63816 89.45416 1.23018 0 2335.24553 1188.49836 26.22372 1e-05 0.02462 ab
59143.13581 ztfr 1747.38041 591.35669 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 0 2406.08352 1085.14541 26.27986 1e-05 0.02138 ab
59143.14944 ztfg 693.19575 662.23353 30.0 0 99.0 99.0 491 50 -149.63816 89.45416 1.23018 0 2369.85638 1088.19138 26.331 1e-05 0.02453 ab
59145.15109 ztfr 1432.63052 675.73379 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 0 2381.50848 1105.46043 26.28762 1e-05 0.01728 ab
59145.19101 ztfg 211.98935 1048.48145 30.0 0 99.0 99.0 491 50 -149.63816 89.45416 1.23018 0 2359.23548 1099.39385 26.29913 1e-05 0.01995 ab
59146.22946 ztfr -1122.1029 24733.85193 30.0 300 99.0 99.0 1538 31 -8507.80636 795.46431 1.4336 0 2524.54264 293.77617 24.13212 4e-05 0.04942 ab
59146.25889 ztfr -4443.52072 4420.91903 30.0 288 99.0 99.0 1538 31 -8507.80636 795.46431 1.4336 0 2509.68496 270.67274 25.69682 1e-05 0.02949 ab
59149.11811 ztfr -5336.1962 3032.48447 30.0 320 99.0 99.0 491 50 453.30894 32.63707 1.0 0 2369.11395 1114.34132 26.26011 1e-05 0.03515 ab
59149.18527 ztfg -2923.92861 3138.97333 30.0 320 99.0 99.0 491 50 -149.63816 89.45416 1.23018 0 2334.78236 1114.2806 26.28631 1e-05 0.03592 ab
59149.22177 ztfr -3139.21355 6451.38369 30.0 356 99.0 99.0 1538 31 -8507.80636 795.46431 1.4336 0 2494.63939 285.96467 26.20953 2e-05 0.04383 ab
59149.22225 ztfr -5636.34048 5258.71074 30.0 356 99.0 99.0 1538 31 -8507.80636 795.46431 1.4336 0 2494.34317 285.74338 26.20991 2e-05 0.04514 ab
59150.1461 ztfg 2045.75503 1979.28924 30.0 256 99.0 99.0 491 50 -149.63816 89.45416 1.23018 0 2341.89712 1095.70773 26.38328 1e-05 0.02446 ab
59150.19609 ztfr -870.67825 2076.89142 30.0 256 99.0 99.0 491 50 453.30894 32.63707 1.0 0 2341.77814 1118.27527 26.30701 1e-05 0.02342 ab
59150.24071 ztfg 1108.87617 4187.83412 30.0 352 99.0 99.0 1538 31 -154.2551 299.85903 1.10116 0 2489.50603 271.39957 26.19155 2e-05 0.04677 ab
59150.24117 ztfg 2796.86897 3701.73822 30.0 352 99.0 99.0 1538 31 -154.2551 299.85903 1.10116 0 2488.9113 271.06176 26.18762 2e-05 0.04587 ab
59151.18236 ztfr -288.68604 2782.07184 30.0 288 99.0 99.0 1538 31 -8507.80636 795.46431 1.4336 0 2512.16991 307.69663 26.31095 1e-05 0.02243 ab
59151.18284 ztfr 2242.7601 2428.02356 30.0 288 99.0 99.0 1538 31 -8507.80636 795.46431 1.4336 0 2512.51523 307.56013 26.30731 1e-05 0.01701 ab
59152.12427 ztfg 1305.19611 1815.45122 30.0 256 99.0 99.0 491 50 -149.63816 89.45416 1.23018 0 2354.33603 1115.85843 26.38556 1e-05 0.02241 ab
59152.17097 ztfr 2749.13653 1429.26638 30.0 256 99.0 99.0 491 50 453.30894 32.63707 1.0 0 2350.7288 1111.58953 26.30785 1e-05 0.01604 ab
59153.17593 ztfr 1510.48913 2206.35925 30.0 288 99.0 99.0 1538 31 -8507.80636 795.46431 1.4336 0 2516.85945 294.27339 26.29958 1e-05 0.01834 ab
59153.17639 ztfr 3159.05268 2146.35203 30.0 288 99.0 99.0 1538 31 -8507.80636 795.46431 1.4336 0 2516.89733 294.22682 26.29315 1e-05 0.01754 ab
59154.14418 ztfr 3112.78734 1266.58618 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 0 2343.82326 1108.23596 26.33647 1e-05 0.01541 ab
59154.19949 ztfg 2514.13723 3230.28325 30.0 0 99.0 99.0 491 50 -149.63816 89.45416 1.23018 0 2348.54815 1095.31312 26.32698 1e-05 0.03504 ab
59156.11784 ztfg 1915.85666 1165.0582 30.0 0 99.0 99.0 491 50 -149.63816 89.45416 1.23018 0 2377.80492 1098.14524 26.3796 1e-05 0.02037 ab
59156.16419 ztfr -404.88139 1085.44441 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 0 2391.27148 1084.83818 26.3042 1e-05 0.01604 ab
59158.12042 ztfr 1180.02436 1002.40792 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 0 2361.8768 1096.40152 26.3137 1e-05 0.01736 ab
59158.15589 ztfg -653.14522 1613.17813 30.0 64 99.0 99.0 491 50 -149.63816 89.45416 1.23018 0 2358.01749 1098.51505 26.34263 1e-05 0.03029 ab
59164.10959 ztfr 640.27151 1145.18518 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 0 2360.65728 1151.50559 26.32607 1e-05 0.01659 ab
59165.08292 ztfr 858.73138 1639.6992 30.0 32 99.0 99.0 1538 31 -8507.80636 795.46431 1.4336 0 2526.82397 316.50298 26.31007 1e-05 0.01804 ab
59165.08338 ztfr 1065.48717 1395.66834 30.0 32 99.0 99.0 1538 31 -8507.80636 795.46431 1.4336 0 2528.15267 315.92589 26.31771 1e-05 0.02241 ab
59167.10333 ztfr -69.42591 1017.27593 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 0 2355.04745 1137.31068 26.3345 1e-05 0.01539 ab
59167.13125 ztfg 141.14096 1116.56492 30.0 0 99.0 99.0 491 50 -149.63816 89.45416 1.23018 0 2354.71931 1139.52073 26.36424 1e-05 0.0247 ab
59169.16381 ztfr 3975.07913 1614.48085 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 0 2321.71926 1091.51579 26.30708 1e-05 0.02312 ab
59171.08895 ztfr 145.49253 666.58707 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 0 2353.73163 1092.59229 26.32375 1e-05 0.02027 ab
59171.1527 ztfg -422.55002 1213.87753 30.0 0 99.0 99.0 491 50 -149.63816 89.45416 1.23018 0 2336.47909 1086.48255 26.31176 1e-05 0.02136 ab
59173.08135 ztfr 747.67345 880.89562 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 0 2366.55955 1109.32355 26.3304 1e-05 0.01624 ab
59175.08147 ztfg 3453.78833 3194.09181 30.0 0 99.0 99.0 491 50 -149.63816 89.45416 1.23018 0 2360.28542 1113.50941 25.68665 1e-05 0.03403 ab
59178.09683 ztfr 531.43655 968.57211 30.0 256 99.0 99.0 491 50 453.30894 32.63707 1.0 0 2365.76028 1123.42847 26.30511 1e-05 0.01688 ab
59178.12162 ztfg 2435.91302 1573.58266 30.0 256 99.0 99.0 491 50 -149.63816 89.45416 1.23018 0 2339.77951 1116.10044 26.3321 1e-05 0.01997 ab
59180.09587 ztfr 1272.23225 2697.66211 30.0 320 99.0 99.0 491 50 453.30894 32.63707 1.0 0 2334.07269 1134.73205 26.28615 1e-05 0.02729 ab
59180.16653 ztfg 5191.72308 5339.62012 30.0 452 99.0 99.0 491 50 -149.63816 89.45416 1.23018 0 2322.93371 1159.83328 26.19845 4e-05 0.04639 ab
59182.09619 ztfr -986.34735 2195.53021 30.0 320 99.0 99.0 491 50 453.30894 32.63707 1.0 0 2336.17245 1135.90348 26.32463 1e-05 0.02515 ab
59182.13095 ztfg 1948.68365 2924.03445 30.0 256 99.0 99.0 491 50 -149.63816 89.45416 1.23018 0 2334.29384 1119.99123 26.31243 1e-05 0.03247 ab
59183.0986 ztfr -207.31903 2580.16309 30.0 288 99.0 99.0 1538 31 -8507.80636 795.46431 1.4336 0 2527.09679 308.66211 26.28232 1e-05 0.01829 ab
59183.09906 ztfr -337.10768 2512.2247 30.0 288 99.0 99.0 1538 31 -8507.80636 795.46431 1.4336 0 2527.21655 308.40494 26.27532 1e-05 0.01785 ab
59184.09347 ztfr -372.44553 1289.17593 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 0 2337.43145 1127.11528 26.31704 1e-05 0.01725 ab
59184.12963 ztfg 3194.56745 2815.80141 30.0 0 99.0 99.0 491 50 -149.63816 89.45416 1.23018 0 2337.39479 1112.8226 26.2902 1e-05 0.03167 ab
